Trial,Fast,Slow,CAGR,Sharpe,Drawdown,Returns
1169,25,94,0.04,0.46,-0.25,1.350313706236468
2358,41,83,0.04,0.43,-0.26,1.350268811798534
561,17,86,0.04,0.49,-0.21,1.3501981562085839
475,16,75,0.04,0.49,-0.25,1.3501694681770244
2021,36,121,0.04,0.43,-0.3,1.3500594241818085
2724,46,74,0.04,0.43,-0.26,1.3498734483805046
872,21,97,0.04,0.47,-0.22,1.3498656750439042
1457,29,82,0.04,0.46,-0.25,1.349643513095766
551,17,76,0.04,0.49,-0.25,1.3495856308295868
970,22,120,0.04,0.47,-0.26,1.3494385062992162
27,10,77,0.04,0.53,-0.18,1.3494105625361676
1023,23,98,0.04,0.46,-0.23,1.3484489580455528
1236,26,86,0.04,0.46,-0.25,1.3484478964183049
2435,42,85,0.04,0.43,-0.26,1.348402721556019
725,19,100,0.04,0.47,-0.22,1.3484002365730572
1022,23,97,0.04,0.46,-0.23,1.3483437931223228
967,22,117,0.04,0.46,-0.26,1.348208977822935
3017,50,68,0.04,0.43,-0.26,1.3479175068979319
1309,27,84,0.04,0.46,-0.25,1.3478643441092406
1456,29,81,0.04,0.46,-0.25,1.3478276216204597
1383,28,83,0.04,0.46,-0.25,1.3476870044571692
549,17,74,0.04,0.48,-0.23,1.3476389833881885
1027,23,102,0.04,0.47,-0.23,1.3476228319631112
2509,43,84,0.04,0.43,-0.26,1.3475810848899488
2359,41,84,0.04,0.43,-0.26,1.3475012167069809
1453,29,78,0.04,0.45,-0.27,1.3474567998281726
1637,31,112,0.04,0.44,-0.26,1.3473076688327912
1636,31,111,0.04,0.44,-0.26,1.3473076688327912
2651,45,76,0.04,0.43,-0.26,1.3471754917909595
1752,33,77,0.04,0.44,-0.3,1.3469864564189873
871,21,96,0.04,0.47,-0.22,1.3469629714689348
2504,43,79,0.04,0.43,-0.26,1.3469421611801846
2721,46,71,0.04,0.43,-0.26,1.3469088096435486
1977,36,77,0.04,0.43,-0.25,1.3468806821492543
966,22,116,0.04,0.46,-0.25,1.346721226943761
1314,27,89,0.04,0.46,-0.27,1.3467163000706426
3020,50,71,0.04,0.43,-0.26,1.3466606538517345
2725,46,75,0.04,0.43,-0.26,1.346630603063053
2870,48,70,0.04,0.43,-0.26,1.3462250593788223
1235,26,85,0.04,0.46,-0.25,1.3460945476259518
2284,40,84,0.04,0.43,-0.26,1.345607645671726
1749,33,74,0.04,0.44,-0.3,1.3455924992511703
962,22,112,0.04,0.46,-0.25,1.3453716007657135
1082,24,82,0.04,0.46,-0.22,1.3452979704413524
1160,25,85,0.04,0.46,-0.24,1.345296471041143
1274,26,124,0.04,0.45,-0.26,1.3452873130162892
514,16,114,0.04,0.48,-0.22,1.3452600054179846
470,16,70,0.04,0.48,-0.27,1.3450311023931647
722,19,97,0.04,0.47,-0.22,1.345000149502495
799,20,99,0.04,0.47,-0.21,1.3445265461547307
2068,37,93,0.04,0.43,-0.26,1.3443812529549328
824,20,124,0.04,0.47,-0.26,1.344074909035358
964,22,114,0.04,0.46,-0.25,1.3439103369280512
333,14,83,0.04,0.49,-0.22,1.3437313180878203
2161,38,111,0.04,0.41,-0.3,1.3436608333321234
2576,44,76,0.04,0.42,-0.26,1.343624239003644
814,20,114,0.04,0.47,-0.22,1.343577155999981
1633,31,108,0.04,0.44,-0.27,1.343435218383063
2065,37,90,0.04,0.43,-0.28,1.3433782275629798
9,10,59,0.04,0.51,-0.16,1.34331966321701
301,14,51,0.04,0.49,-0.16,1.3433160036863208
2128,38,78,0.04,0.43,-0.27,1.343215491380637
834,21,59,0.04,0.46,-0.24,1.34314198621464
968,22,118,0.04,0.46,-0.26,1.3430840070506733
969,22,119,0.04,0.46,-0.26,1.3430840070506733
963,22,113,0.04,0.46,-0.25,1.3430608415312393
542,17,67,0.04,0.47,-0.27,1.343050696639762
870,21,95,0.04,0.46,-0.22,1.3429870526819787
2287,40,87,0.04,0.42,-0.26,1.342827878562806
1526,30,76,0.04,0.43,-0.27,1.3427706014221394
2000,36,100,0.04,0.43,-0.27,1.342645773238463
2001,36,101,0.04,0.43,-0.27,1.342645773238463
687,19,62,0.04,0.46,-0.25,1.3426370883632617
1311,27,86,0.04,0.45,-0.27,1.3426219557919956
2944,49,69,0.04,0.42,-0.27,1.3425418326962395
1543,30,93,0.04,0.45,-0.24,1.3425047533415944
1542,30,92,0.04,0.45,-0.24,1.3425047533415944
2216,39,91,0.04,0.42,-0.26,1.3424516032735272
2142,38,92,0.04,0.42,-0.26,1.342451603273527
1312,27,87,0.04,0.45,-0.27,1.3424378828023487
822,20,122,0.04,0.47,-0.26,1.342060825268382
158,12,58,0.04,0.5,-0.15,1.3420415479076726
396,15,71,0.04,0.48,-0.25,1.3419844343045704
2429,42,79,0.04,0.42,-0.26,1.3417665749252052
1296,27,71,0.04,0.45,-0.27,1.3416590834204913
664,18,114,0.04,0.47,-0.22,1.3416543256984739
2136,38,86,0.04,0.43,-0.29,1.34156722953564
893,21,118,0.04,0.46,-0.25,1.3414828563430259
1634,31,109,0.04,0.43,-0.27,1.3411497104321284
1099,24,99,0.04,0.45,-0.24,1.3410880192412553
2871,48,71,0.04,0.42,-0.26,1.3410840117062601
629,18,79,0.04,0.47,-0.24,1.3409586947454613
2460,42,110,0.04,0.41,-0.3,1.3408830306735997
891,21,116,0.04,0.46,-0.25,1.340602120994188
623,18,73,0.04,0.47,-0.24,1.3404366895260549
411,15,86,0.04,0.48,-0.23,1.3401728848853909
1930,35,105,0.04,0.43,-0.26,1.3401721300833618
1931,35,106,0.04,0.43,-0.26,1.3401721300833618
780,20,80,0.04,0.47,-0.23,1.3401640113664115
2069,37,94,0.04,0.42,-0.26,1.3399860547433922
2171,38,121,0.04,0.42,-0.3,1.3399679370781872
2433,42,83,0.04,0.42,-0.26,1.3397348880266013
260,13,85,0.04,0.49,-0.21,1.3397126197958062
408,15,83,0.04,0.48,-0.23,1.3396043755731077
557,17,82,0.04,0.48,-0.22,1.3394574574561464
2058,37,83,0.04,0.43,-0.28,1.3394125454422856
1601,31,76,0.04,0.43,-0.28,1.339386406040758
1986,36,86,0.04,0.42,-0.28,1.3392600982120841
2135,38,85,0.04,0.43,-0.29,1.33921499267843
1308,27,83,0.04,0.45,-0.25,1.3390571339796553
1316,27,91,0.04,0.45,-0.27,1.3388051757412003
587,17,112,0.04,0.47,-0.22,1.3387635373615336
410,15,85,0.04,0.48,-0.23,1.3386170695064155
84,11,59,0.04,0.5,-0.16,1.3383946574015906
155,12,55,0.04,0.48,-0.16,1.3383743754218647
2095,37,120,0.04,0.41,-0.3,1.338291596733443
2652,45,77,0.04,0.42,-0.26,1.3381792417939693
300,14,50,0.04,0.48,-0.16,1.3381779102569724
1207,26,57,0.04,0.45,-0.28,1.3381188030487863
2143,38,93,0.04,0.42,-0.26,1.3380627136837484
2654,45,79,0.04,0.42,-0.26,1.3373859672145365
85,11,60,0.04,0.5,-0.18,1.3371799189324334
1381,28,81,0.04,0.44,-0.25,1.336990222395226
584,17,109,0.04,0.47,-0.22,1.3368369776785216
585,17,110,0.04,0.47,-0.22,1.3368369776785216
412,15,87,0.04,0.48,-0.23,1.336801402209047
2072,37,97,0.04,0.42,-0.27,1.3367947867983272
833,21,58,0.04,0.46,-0.25,1.3367767737247993
2522,43,97,0.04,0.4,-0.3,1.3366065188893974
1757,33,82,0.04,0.43,-0.27,1.3363484388024356
334,14,84,0.04,0.48,-0.23,1.3363012592773627
7,10,57,0.04,0.49,-0.15,1.336209526395051
2875,48,75,0.04,0.41,-0.26,1.3353360170228659
2508,43,83,0.04,0.42,-0.26,1.3352907969355423
845,21,70,0.04,0.45,-0.25,1.3351582191788525
2726,46,76,0.04,0.41,-0.26,1.3347995472324887
1987,36,87,0.04,0.42,-0.29,1.3347838065399902
2650,45,75,0.04,0.41,-0.26,1.3347670140991608
225,13,50,0.04,0.48,-0.17,1.334739646327293
154,12,54,0.04,0.48,-0.16,1.3345602879199607
1015,23,90,0.04,0.45,-0.23,1.3344776638247469
523,16,123,0.04,0.47,-0.25,1.3343514728448822
337,14,87,0.04,0.48,-0.22,1.334341712180378
265,13,90,0.04,0.48,-0.23,1.3343001008082358
2134,38,84,0.04,0.42,-0.28,1.3342048465794691
950,22,100,0.04,0.45,-0.22,1.334096548227393
489,16,89,0.04,0.47,-0.24,1.334068216213749
624,18,74,0.04,0.46,-0.24,1.3337571606018321
1750,33,75,0.04,0.43,-0.3,1.3337386415067498
2145,38,95,0.04,0.41,-0.27,1.3336824249379082
2146,38,96,0.04,0.41,-0.27,1.333682424937908
1466,29,91,0.04,0.44,-0.24,1.333550782359353
2430,42,80,0.04,0.41,-0.26,1.3333963263372413
944,22,94,0.04,0.45,-0.23,1.333390526362912
762,20,62,0.04,0.45,-0.25,1.3331591439136898
2678,45,103,0.04,0.4,-0.3,1.3330064053456312
1398,28,98,0.04,0.44,-0.23,1.3329093324427799
156,12,56,0.04,0.48,-0.15,1.3327063143837752
1675,32,75,0.04,0.42,-0.29,1.3326577884434063
721,19,96,0.04,0.45,-0.21,1.3325596360696808
2795,47,70,0.04,0.41,-0.26,1.3325296067696013
930,22,80,0.04,0.46,-0.25,1.3324690492457083
2131,38,81,0.04,0.42,-0.27,1.332437043932438
869,21,94,0.04,0.45,-0.22,1.3323576139121744
1458,29,83,0.04,0.44,-0.27,1.3323272108190956
2293,40,93,0.04,0.41,-0.27,1.3323110435275276
2873,48,73,0.03,0.41,-0.26,1.3322565309705312
1537,30,87,0.04,0.43,-0.26,1.3322332931981444
960,22,110,0.04,0.44,-0.25,1.3320791057793595
704,19,79,0.04,0.46,-0.24,1.3320733483123506
483,16,83,0.04,0.47,-0.22,1.3319762047695445
600,18,50,0.04,0.45,-0.22,1.3317352273621834
2061,37,86,0.04,0.42,-0.29,1.3316761266983221
336,14,86,0.04,0.47,-0.23,1.3315177710411408
627,18,77,0.04,0.46,-0.25,1.3313469590409814
2720,46,70,0.03,0.41,-0.26,1.3312494666782462
1899,35,74,0.04,0.43,-0.29,1.3309428706437032
1484,29,109,0.04,0.42,-0.27,1.3308699411038336
589,17,114,0.04,0.47,-0.23,1.3306651820578395
875,21,100,0.04,0.45,-0.23,1.3303981656397994
705,19,80,0.04,0.46,-0.24,1.3302849949667923
764,20,64,0.04,0.45,-0.25,1.3302776858434995
2357,41,82,0.03,0.41,-0.26,1.3302693346964807
779,20,79,0.04,0.46,-0.23,1.3302570348913243
661,18,111,0.04,0.46,-0.22,1.3302506728864094
971,22,121,0.04,0.44,-0.26,1.3301017293550232
1464,29,89,0.04,0.43,-0.25,1.3299126867093458
2799,47,74,0.03,0.41,-0.26,1.3297689612185506
14,10,64,0.04,0.48,-0.2,1.3296885182423777
943,22,93,0.04,0.45,-0.23,1.3296567811987925
925,22,75,0.04,0.45,-0.25,1.3293566058886852
588,17,113,0.04,0.46,-0.23,1.3293258109636694
2532,43,107,0.03,0.39,-0.3,1.3293008148822814
1944,35,119,0.04,0.4,-0.3,1.3291775259776824
515,16,115,0.04,0.46,-0.23,1.3291206483444171
516,16,116,0.04,0.46,-0.23,1.329120648344417
2801,47,76,0.03,0.41,-0.26,1.3290098263002141
1902,35,77,0.04,0.42,-0.27,1.328726772153612
2727,46,77,0.03,0.41,-0.26,1.3285985532543552
1269,26,119,0.04,0.42,-0.27,1.3285507855436767
2436,42,86,0.03,0.41,-0.26,1.3284964116373488
2283,40,83,0.03,0.41,-0.26,1.3283999786988476
407,15,82,0.04,0.47,-0.23,1.3282845529435743
2071,37,96,0.04,0.41,-0.27,1.3282479733493837
961,22,111,0.04,0.44,-0.25,1.328218819044062
1001,23,76,0.04,0.45,-0.25,1.3280248064588016
2242,39,117,0.04,0.4,-0.3,1.3278660716110589
931,22,81,0.04,0.45,-0.25,1.327822187125063
399,15,74,0.04,0.47,-0.22,1.3278056502562052
2374,41,99,0.03,0.39,-0.3,1.3276484194930822
400,15,75,0.04,0.47,-0.22,1.3276300531551195
1393,28,93,0.04,0.43,-0.24,1.3274946257415312
959,22,109,0.04,0.44,-0.25,1.327438381961502
1467,29,92,0.04,0.43,-0.24,1.3272936760367922
2579,44,79,0.03,0.4,-0.26,1.3271289299772642
2802,47,77,0.03,0.4,-0.26,1.326983938777344
553,17,78,0.04,0.46,-0.23,1.3268029356047353
1384,28,84,0.04,0.43,-0.27,1.3265863048089621
1539,30,89,0.04,0.43,-0.25,1.3260335130396586
1538,30,88,0.04,0.43,-0.25,1.3260335130396586
1125,25,50,0.04,0.45,-0.3,1.3259150076404194
2070,37,95,0.03,0.41,-0.27,1.3256214886881825
1929,35,104,0.04,0.41,-0.26,1.3254599605605533
1036,23,111,0.04,0.44,-0.25,1.325404034711857
1098,24,98,0.04,0.44,-0.25,1.3253318435353825
2949,49,74,0.03,0.4,-0.26,1.3251391082080282
761,20,61,0.04,0.44,-0.26,1.324649073812188
450,16,50,0.04,0.46,-0.2,1.3245992591346445
2501,43,76,0.03,0.4,-0.26,1.324592633685123
1025,23,100,0.04,0.44,-0.23,1.3244907301680244
2947,49,72,0.03,0.4,-0.26,1.324447696763705
2456,42,106,0.03,0.39,-0.3,1.3241446169333113
82,11,57,0.04,0.48,-0.15,1.324115361350689
1558,30,108,0.04,0.41,-0.27,1.3240156049614296
771,20,71,0.04,0.44,-0.27,1.3240090853724662
524,16,124,0.04,0.46,-0.25,1.3239894212002044
1035,23,110,0.04,0.43,-0.25,1.3239814659203881
651,18,101,0.04,0.45,-0.24,1.323899609711714
700,19,75,0.04,0.45,-0.25,1.3238607944328078
226,13,51,0.04,0.46,-0.17,1.3238544944796258
1026,23,101,0.04,0.44,-0.23,1.3238492512132551
1159,25,84,0.04,0.43,-0.24,1.3237448985252556
1043,23,118,0.04,0.44,-0.26,1.3237441211248815
2531,43,106,0.03,0.39,-0.3,1.3237045637723779
887,21,112,0.04,0.44,-0.25,1.3231110324155573
1041,23,116,0.04,0.43,-0.26,1.323098580757982
1705,32,105,0.04,0.41,-0.27,1.3230965942774877
1000,23,75,0.04,0.44,-0.26,1.3227401282822242
586,17,111,0.04,0.46,-0.22,1.322536117221665
2144,38,94,0.03,0.4,-0.27,1.3225351408033088
1307,27,82,0.04,0.43,-0.25,1.3222118009484094
2800,47,75,0.03,0.4,-0.26,1.3220242925543453
1704,32,104,0.03,0.41,-0.27,1.321913525682154
2313,40,113,0.03,0.39,-0.3,1.3217865202870864
1086,24,86,0.04,0.43,-0.24,1.3216683741397803
800,20,100,0.04,0.44,-0.21,1.3216071394869302
951,22,101,0.04,0.44,-0.23,1.3215476642061472
1113,24,113,0.04,0.43,-0.26,1.3214234291439415
1114,24,114,0.04,0.43,-0.26,1.3214234291439415
2946,49,71,0.03,0.4,-0.26,1.3214077662718535
1985,36,85,0.03,0.4,-0.28,1.32126307663009
1294,27,69,0.03,0.43,-0.28,1.321126625633756
2458,42,108,0.03,0.39,-0.3,1.3211076040975127
2457,42,107,0.03,0.39,-0.3,1.3211076040975127
2132,38,82,0.03,0.41,-0.27,1.3210981239978077
726,19,101,0.04,0.44,-0.24,1.3210897519829885
1470,29,95,0.04,0.42,-0.24,1.3210199568704049
1469,29,94,0.04,0.42,-0.24,1.3210199568704049
796,20,96,0.04,0.44,-0.24,1.3208491831534466
1009,23,84,0.04,0.43,-0.2,1.320770868290974
1397,28,97,0.04,0.42,-0.23,1.320701136796962
338,14,88,0.04,0.46,-0.22,1.3206776419410224
2530,43,105,0.03,0.39,-0.3,1.3206567542609176
1989,36,89,0.03,0.41,-0.28,1.320621584663475
1990,36,90,0.03,0.41,-0.28,1.320621584663475
2130,38,80,0.03,0.4,-0.27,1.3204260213035992
1234,26,84,0.03,0.43,-0.24,1.3203883890175305
243,13,68,0.04,0.46,-0.23,1.319999241739925
2657,45,82,0.03,0.4,-0.26,1.3198346971896793
1034,23,109,0.04,0.43,-0.25,1.3198298005849003
555,17,80,0.04,0.45,-0.23,1.3197016529697103
335,14,85,0.04,0.46,-0.23,1.3196868184868822
558,17,83,0.04,0.45,-0.22,1.3194851199868356
2649,45,74,0.03,0.4,-0.26,1.3194351880510404
2241,39,116,0.03,0.39,-0.3,1.3193042799617019
2291,40,91,0.03,0.4,-0.26,1.3192933496128647
888,21,113,0.04,0.43,-0.25,1.3192839733364976
522,16,122,0.04,0.45,-0.25,1.3192822967044828
836,21,61,0.03,0.43,-0.25,1.3192560904984003
2868,48,68,0.03,0.4,-0.26,1.3189086212985899
2874,48,74,0.03,0.4,-0.26,1.3188364985560102
2604,44,104,0.03,0.38,-0.3,1.3187010605999647
1219,26,69,0.03,0.42,-0.28,1.3186441243857818
652,18,102,0.04,0.44,-0.24,1.3184664536395863
1044,23,119,0.04,0.43,-0.26,1.3182268021127217
2449,42,99,0.03,0.38,-0.3,1.3181189314832362
259,13,84,0.04,0.46,-0.22,1.3178546089795429
686,19,61,0.03,0.43,-0.26,1.317850636591591
657,18,107,0.04,0.44,-0.22,1.3177746021656358
1945,35,120,0.03,0.39,-0.3,1.3176687814286567
1854,34,104,0.03,0.4,-0.27,1.3174668737755995
1779,33,104,0.03,0.4,-0.27,1.3174668737755995
1780,33,105,0.03,0.4,-0.27,1.3174668737755992
540,17,65,0.03,0.43,-0.26,1.317400965318889
395,15,70,0.04,0.45,-0.25,1.3169134423189512
703,19,78,0.04,0.44,-0.24,1.3168970137684701
1928,35,103,0.03,0.4,-0.27,1.3168171158644264
556,17,81,0.04,0.45,-0.23,1.3167985594458498
701,19,76,0.03,0.44,-0.25,1.3167784254524229
1326,27,101,0.03,0.42,-0.25,1.3167411743032602
2244,39,119,0.03,0.39,-0.3,1.3167197079162243
1947,35,122,0.03,0.39,-0.3,1.316274343352583
13,10,63,0.04,0.46,-0.19,1.3162663590696504
1097,24,97,0.03,0.42,-0.25,1.3159246708037489
1096,24,96,0.03,0.42,-0.25,1.3159246708037489
1297,27,72,0.03,0.42,-0.27,1.3158328686328657
1823,34,73,0.03,0.41,-0.3,1.3158127133394169
1525,30,75,0.03,0.41,-0.25,1.315779054702927
999,23,74,0.03,0.43,-0.26,1.3156880898239114
2500,43,75,0.03,0.39,-0.26,1.3156249026818971
518,16,118,0.04,0.45,-0.25,1.3153922441194499
1328,27,103,0.03,0.42,-0.25,1.3153902991720212
656,18,106,0.04,0.44,-0.22,1.3153151373478535
1037,23,112,0.04,0.42,-0.25,1.3152046831128645
843,21,68,0.03,0.43,-0.26,1.3150545487080527
397,15,72,0.03,0.45,-0.25,1.3149675008854136
1391,28,91,0.03,0.41,-0.25,1.3149375039270639
2126,38,76,0.03,0.4,-0.24,1.3148751101927019
1695,32,95,0.03,0.4,-0.28,1.3148681316331088
1769,33,94,0.03,0.4,-0.28,1.3148681316331088
1465,29,90,0.03,0.41,-0.25,1.3143279476878402
398,15,73,0.03,0.45,-0.25,1.3143010699029793
1988,36,88,0.03,0.4,-0.29,1.3136153446642622
541,17,66,0.03,0.43,-0.26,1.3135386817138028
2584,44,84,0.03,0.39,-0.26,1.3134622279701393
517,16,117,0.04,0.45,-0.24,1.3133621602640537
831,21,56,0.03,0.43,-0.27,1.313278997968845
2948,49,73,0.03,0.39,-0.26,1.3130952376283294
390,15,65,0.03,0.44,-0.21,1.312993467534149
2133,38,83,0.03,0.4,-0.28,1.3128417691257077
15,10,65,0.03,0.46,-0.2,1.3128392259146715
937,22,87,0.03,0.43,-0.22,1.312633147968271
1208,26,58,0.03,0.42,-0.28,1.3126000898704258
940,22,90,0.03,0.43,-0.24,1.3125218541945716
2219,39,94,0.03,0.39,-0.27,1.3125157099220812
2218,39,93,0.03,0.39,-0.27,1.3125157099220812
2205,39,80,0.03,0.4,-0.27,1.3124315281552055
1343,27,118,0.03,0.41,-0.26,1.3122802608707775
1934,35,109,0.03,0.38,-0.3,1.3121824945863259
2427,42,77,0.03,0.38,-0.26,1.3119488580318333
1477,29,102,0.03,0.4,-0.3,1.3119470885807645
329,14,79,0.03,0.45,-0.21,1.3117991111479794
759,20,59,0.03,0.43,-0.27,1.3117296633742308
552,17,77,0.03,0.44,-0.25,1.3116816468350898
2170,38,120,0.03,0.39,-0.3,1.3116495857378803
2059,37,84,0.03,0.39,-0.28,1.3111429184664838
1476,29,101,0.03,0.4,-0.3,1.3110034847600611
778,20,78,0.03,0.43,-0.23,1.3109109869684834
189,12,89,0.04,0.45,-0.21,1.3108008032492509
1392,28,92,0.03,0.41,-0.25,1.310717512829103
1562,30,112,0.03,0.4,-0.26,1.3105901614927598
2362,41,87,0.03,0.39,-0.26,1.3105824258350565
654,18,104,0.03,0.43,-0.22,1.3105692832463043
1045,23,120,0.03,0.42,-0.26,1.3105519036557838
91,11,66,0.03,0.45,-0.19,1.3104888058092228
868,21,93,0.03,0.42,-0.22,1.3103172574515254
1468,29,93,0.03,0.41,-0.24,1.310239468465555
2605,44,105,0.03,0.37,-0.3,1.3101376389566262
2060,37,85,0.03,0.39,-0.28,1.3100856632921816
1085,24,85,0.03,0.42,-0.24,1.3100258539945036
1177,25,102,0.03,0.41,-0.25,1.3099724469086371
1221,26,71,0.03,0.42,-0.29,1.309925101049248
559,17,84,0.03,0.44,-0.22,1.3097642283781665
628,18,78,0.03,0.43,-0.25,1.3097427697584931
554,17,79,0.03,0.44,-0.23,1.3096341113250982
2872,48,72,0.03,0.39,-0.26,1.3095240424175798
521,16,121,0.04,0.44,-0.25,1.3095078052388007
488,16,88,0.03,0.44,-0.24,1.3093867194494724
2574,44,74,0.03,0.39,-0.26,1.3091645514905474
1003,23,78,0.03,0.43,-0.28,1.3090886155331019
93,11,68,0.03,0.46,-0.19,1.3088634382924802
775,20,75,0.03,0.43,-0.26,1.308804439566412
1485,29,110,0.03,0.4,-0.27,1.3087402620113542
2578,44,78,0.03,0.38,-0.26,1.3087371377853143
1042,23,117,0.03,0.42,-0.26,1.3087152978541277
853,21,78,0.03,0.43,-0.27,1.3085849945362542
1287,27,62,0.03,0.41,-0.26,1.308567765986702
86,11,61,0.03,0.45,-0.21,1.3085673008743939
1748,33,73,0.03,0.4,-0.3,1.3084561234948193
262,13,87,0.03,0.45,-0.21,1.3083327423390692
941,22,91,0.03,0.42,-0.24,1.3082732837263662
16,10,66,0.03,0.45,-0.19,1.3081928578986004
1927,35,102,0.03,0.39,-0.27,1.3081100277824231
801,20,101,0.03,0.42,-0.22,1.308071522758852
1014,23,89,0.03,0.42,-0.23,1.3080382187176072
2363,41,88,0.03,0.39,-0.26,1.3079641360739163
331,14,81,0.03,0.45,-0.22,1.307946923944146
2089,37,114,0.03,0.38,-0.3,1.3075888068516097
1853,34,103,0.03,0.39,-0.27,1.3075687471522137
616,18,66,0.03,0.42,-0.26,1.307568675379448
1563,30,113,0.03,0.4,-0.26,1.3073254023727763
863,21,88,0.03,0.42,-0.22,1.3072789873720394
1038,23,113,0.03,0.41,-0.25,1.3071954842258753
655,18,105,0.03,0.43,-0.22,1.306740246496666
615,18,65,0.03,0.42,-0.26,1.3066536762421013
1395,28,95,0.03,0.41,-0.24,1.3066402645845425
1394,28,94,0.03,0.41,-0.24,1.3066402645845425
2169,38,119,0.03,0.38,-0.3,1.3065818677448175
2289,40,89,0.03,0.38,-0.26,1.3063897685105563
1559,30,109,0.03,0.39,-0.27,1.3060980868282068
1040,23,115,0.03,0.41,-0.26,1.3053187381831186
1233,26,83,0.03,0.41,-0.25,1.3052990094894172
261,13,86,0.03,0.45,-0.21,1.3052195563340194
908,22,58,0.03,0.41,-0.28,1.3050558434729187
1768,33,93,0.03,0.39,-0.28,1.3050457773285609
2575,44,75,0.03,0.38,-0.26,1.3049543862132775
802,20,102,0.03,0.42,-0.22,1.3049438250330028
2648,45,73,0.03,0.38,-0.26,1.304907220668397
591,17,116,0.03,0.43,-0.24,1.304898384347596
1454,29,79,0.03,0.4,-0.29,1.3048729800207681
330,14,80,0.03,0.44,-0.22,1.304544341501292
867,21,92,0.03,0.42,-0.22,1.3045083900995125
88,11,63,0.03,0.45,-0.2,1.3044851261646566
153,12,53,0.03,0.44,-0.16,1.304461987831761
1625,31,100,0.03,0.39,-0.3,1.3042156673182066
2943,49,68,0.03,0.38,-0.27,1.304157444879526
2292,40,92,0.03,0.38,-0.27,1.3039835861561162
1478,29,103,0.03,0.4,-0.3,1.3039577274595888
702,19,77,0.03,0.43,-0.25,1.3038815330942741
873,21,98,0.03,0.42,-0.22,1.3036867548916455
797,20,97,0.03,0.42,-0.23,1.3036597461192307
1946,35,121,0.03,0.38,-0.3,1.3036575091342235
2533,43,108,0.03,0.37,-0.3,1.3034805860077043
846,21,71,0.03,0.41,-0.25,1.303177359140981
2876,48,76,0.03,0.38,-0.26,1.3029882339363172
1413,28,113,0.03,0.39,-0.27,1.3026510212887317
1623,31,98,0.03,0.39,-0.3,1.302404136695734
1396,28,96,0.03,0.4,-0.24,1.3023950160256215
592,17,117,0.03,0.43,-0.24,1.3023207378605395
1379,28,79,0.03,0.4,-0.24,1.3022325212530428
1010,23,85,0.03,0.41,-0.22,1.3021816420010985
1412,28,112,0.03,0.39,-0.27,1.3019740478701787
1991,36,91,0.03,0.39,-0.28,1.301852504866403
731,19,106,0.03,0.42,-0.22,1.301769473155599
1974,36,74,0.03,0.39,-0.27,1.3013400213126995
798,20,98,0.03,0.42,-0.23,1.3010787295399333
924,22,74,0.03,0.41,-0.25,1.30104047792639
1368,28,68,0.03,0.4,-0.28,1.3009298450564104
1029,23,104,0.03,0.4,-0.23,1.300838611091562
1550,30,100,0.03,0.39,-0.3,1.3006388695172002
2090,37,115,0.03,0.37,-0.3,1.3005872302966295
1411,28,111,0.03,0.39,-0.27,1.3005766267070502
2129,38,79,0.03,0.38,-0.27,1.3003009628893991
935,22,85,0.03,0.41,-0.21,1.3002921937957206
582,17,107,0.03,0.42,-0.22,1.300098097209044
1626,31,101,0.03,0.39,-0.3,1.3000539812378527
2510,43,85,0.03,0.38,-0.26,1.3000411543328014
2020,36,120,0.03,0.37,-0.3,1.300015048723123
1489,29,114,0.03,0.39,-0.26,1.2999596312618573
593,17,118,0.03,0.43,-0.24,1.2997748932717499
1995,36,95,0.03,0.38,-0.26,1.2997123780444877
2645,45,70,0.03,0.38,-0.26,1.2997016141859663
2366,41,91,0.03,0.38,-0.27,1.2993958318874075
2367,41,92,0.03,0.38,-0.27,1.2993958318874073
1901,35,76,0.03,0.38,-0.29,1.2993834366753294
1622,31,97,0.03,0.39,-0.3,1.299253285996095
1253,26,103,0.03,0.4,-0.25,1.299201070176959
1252,26,102,0.03,0.4,-0.25,1.2992010701769587
2511,43,86,0.03,0.38,-0.26,1.2991492373192046
942,22,92,0.03,0.41,-0.24,1.299093892937975
919,22,69,0.03,0.4,-0.27,1.2989122969592422
2203,39,78,0.03,0.38,-0.27,1.298854415445725
2796,47,71,0.03,0.38,-0.26,1.2986907887307302
727,19,102,0.03,0.41,-0.24,1.2985698594922404
1033,23,108,0.03,0.4,-0.25,1.2984193690603179
921,22,71,0.03,0.41,-0.26,1.2983756304467602
920,22,70,0.03,0.4,-0.27,1.298318293450029
484,16,84,0.03,0.43,-0.23,1.2982620801225604
1084,24,84,0.03,0.41,-0.24,1.2982010289225931
2274,40,74,0.03,0.38,-0.27,1.2981351952791087
1632,31,107,0.03,0.38,-0.27,1.2979612604296422
2502,43,77,0.03,0.37,-0.26,1.2977950968476197
227,13,52,0.03,0.43,-0.17,1.297679296979967
1549,30,99,0.03,0.39,-0.3,1.297492289453048
394,15,69,0.03,0.42,-0.25,1.2974603056023843
332,14,82,0.03,0.44,-0.22,1.2973932615955421
1295,27,70,0.03,0.4,-0.27,1.2973591947446366
1370,28,70,0.03,0.4,-0.28,1.297356887456581
1342,27,117,0.03,0.39,-0.26,1.2972171545434485
1999,36,99,0.03,0.38,-0.27,1.2971985372250514
1998,36,98,0.03,0.38,-0.27,1.2971985372250514
